"InitialLatitudeGradient","InitialLongitudeGradient","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","CallErrorRate","InitialFrequency","Distance","Weight"
0.01195905315651544,0.00783947161450195,0.00015570369406880938,0.0007180130084499109,0.009832914252935572,1.0314810959714913,1.0089820533707017,0.522159662077288,2.301848483367466,0.0011470545105701534,0.007716717984058914,0.016271398150274084,0.000021574540469221597
-0.00644445573005414,-0.0018851698935225814,0.01017679234100047,0.0000022324169147664748,0.010010930817882518,2.184385522129559,1.7607642412772417,1.27425424627559,0.8020839820515443,0.0027509981667629265,0.00006538263599758515,0.016029546406904984,0.0000014545842482037286
-0.007971382661558911,0.0066167686103379645,0.0008551299993338866,0.012510960615936581,0.006863254791648508,2.128710627249342,1.5182827606934848,0.6954687934280137,2.205825391921459,0.0030895892822046453,0.0004359276954297118,0.01495607528000554,0.0004153076558086423
-0.0043237710911535766,-0.005305501068366328,0.005017690510582889,0.002214614858410052,0.013613208732038053,0.8028576105445578,1.6927144790953133,0.967550158965933,2.30378303473155,0.0005231754732773087,0.0008597274341832635,0.01556213801811024,0.0007110227479530392
0.009481266600905744,0.007855782962220122,0.005332586843984261,0.0005315410006365628,0.007667743983977556,1.5389475922075317,1.4501850239402492,1.2493113066267263,2.3919311454650467,0.003861802340561974,0.002662788582076943,0.015818971123490087,0.0009838528342432863
0.01192979685784333,0.00019254082061857802,0.00750875609147492,0.0001589950312450399,0.005434965494553223,2.1615892873997,0.8963225663611383,1.3899155870000173,2.3809786571688156,0.00343417611767132,0.00018087830146483217,0.01619346769243632,0.000011554353497012788
-0.006049355806211779,-0.005847889605284769,0.00008580958340105065,0.0017840942087186623,0.00630800425760774,0.914940802081604,0.6588446947610728,1.1799639583594845,0.9317534407186383,0.007098082259185396,0.0006311329894902867,0.016256777787411386,0.00047410869722515044
0.0010160927620408156,0.006022645655123676,0.00506237125774819,0.004183399136823958,0.0017263688036286994,1.126426203048566,1.765169616195546,0.45268916354680977,0.8224040279687737,0.006394799330926714,0.0010757939899838512,0.015743435455268823,0.0013329066725678953
0.0003826309289070712,0.0045632059624669576,0.014840207702234732,0.0004323394085139287,0.014111679084970788,0.8373848705823784,0.6318040234365804,0.7929449508607824,0.8289849014833228,0.0026191737682914958,0.0003237283723377513,0.014874130995668299,0.00002442908591333617
-0.004703946892765411,0.0076220312285934805,0.0014018519457929322,0.0003165343893971005,0.012744830183343459,0.9248579432571136,1.464117892093209,1.1729061345865919,0.8408675609067632,0.006123944657917419,0.00008060880373739258,0.016295749106534817,0.00010480332889619917
-0.004230470819044627,0.0051612495321031755,0.0006070595558041304,0.0006368975613050636,0.011474402149272494,0.835292854305734,1.7939913673481942,1.0226889009754618,1.6263158282373307,0.00496412383887382,0.0005942611260061101,0.016272354755920513,0.0006611679442241065
0.0027747701432504334,-0.003561836178692007,0.007164609928416535,0.0028131731866238414,0.01036883525465437,1.2808861813493402,0.8150761389144567,0.4134042752181074,1.11333559805671,0.0020541323357484804,0.0002303444679636124,0.01624346488215541,0.01753900773358198
0.0071879849558718276,0.005183244435516406,0.01093287277734651,0.005374515322488749,0.0031837428930816206,0.808178467350073,0.6067484782310419,1.2476773310335267,0.945866067753802,0.00638058606664884,0.00013170085109384753,0.015420100600064022,0.0005251057502806215
-0.004772128729773886,0.005962241959940277,0.0009162922583725401,0.025171125607700455,0.014982143145084871,1.5873264479326865,0.7088278437781153,0.4495445230294105,1.679777686562446,0.000538331348701279,0.00008035586998661274,0.015592485000520812,0.0001446849085692513
