"OriginLatitude","OriginLongitude","OriginTimeBP","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","InjectFrequency","Distance","Weight"
47.441999692774544,32.72674201217732,6844.026162841185,0.00035312617951651276,0.04854655360034176,0.43036037646459274,0.8011505579428427,0.7160235633757813,0.49230607349865174,1.9322321855462914,0.005834270054071013,0.04316250298796066,0.000038212534390826735
39.39668634660004,-4.731373057935458,6850.898405177315,0.008015262409659735,0.04852234206627021,0.030001342800239,0.9305564330513496,1.4381470134725334,0.7462135152165219,1.2423385594531633,0.0010262083188987215,0.04144212890462288,0.0001279437257769247
36.37195263718588,10.601169637091438,7545.138893377794,0.008449476043595411,0.04598450257665184,0.30192678515888344,0.821788143514132,0.9877313590981881,0.4024051157235072,2.3752755460101445,0.08302562008517676,0.04366603032523387,0.00003223286845588753
54.57889676133924,10.767377512548592,7047.288324343393,0.01446656140665494,0.027142502165333572,0.2566943039637727,1.4870700324644914,1.1987695438239863,1.193889662766777,0.8052521830242548,0.0045766537286819325,0.04118214089330011,0.0027863074055311473
36.64095416734671,-3.4366519843651337,8466.088900544262,0.011114349673332288,0.021282597215673566,0.02502209278112616,0.8078867206542616,0.9039561273526172,0.7457742885226288,1.9417931362371899,0.007851176745895245,0.043374760823700814,0.0002699239948310169
36.88904864188771,23.47204143093402,6858.978453386089,0.014435951363591663,0.021977247710166077,0.09591806478965631,2.007464781459827,1.7974061974425664,1.3892941328733164,2.2040285974856735,0.004061065448230943,0.04143660650945745,0.000010680037420616139
36.018231384999936,6.893183211393772,6924.761395389957,0.014900064070514009,0.018906982126885012,0.3853979800723453,1.1525175916386898,1.2176272774454437,1.3550822614052922,1.7725853466356631,0.015206780806361196,0.04309795294368255,0.000076781343945273
47.665795613937874,19.621511726159508,6897.787674429599,0.000722058041396436,0.021668487185225595,0.23289338151716124,1.3815906794934123,1.6136148123061012,1.3359497870019232,1.5876790742460245,0.015940830581734067,0.04394966858337618,0.009511890412464499
36.742747136108285,8.180785559755257,7301.730597027102,0.006752487428807642,0.05195529818314743,0.04795833938433952,1.1475894036195649,1.2739336172742695,1.081428610609628,1.9314075975253842,0.0010799209475140562,0.04382462515792656,0.001704598019898516
53.9963718727837,14.746024074978884,6948.614255350143,0.005019732898435221,0.042511520952274943,0.5343394672131629,0.9835478670756971,1.6017057358017244,0.5437389491193525,0.8232479089268411,0.001034946793314187,0.043465748532603876,0.0006210008325861835
37.11520349571753,32.7054478207502,6957.755933466696,0.0025134891615631377,0.05291272669905491,0.0377452097912533,2.1709689724400016,0.6553030380677984,0.9794170832612821,2.304230695520685,0.0033617656460290706,0.04229868785930288,0.000017745911983657968
48.18234073258913,29.85117419399956,6829.531702541196,0.00880031767421877,0.029339831183928904,0.28924379908729453,0.8086041104006096,1.6370204884575026,1.3766731369818292,1.0418224913420677,0.004020805192755719,0.04087561877215285,0.0009292245399299822
53.189043153177415,0.08713249452166494,6984.110286924697,0.014030093109793204,0.036964034470345526,0.4435895818062581,1.146113390413832,0.7201870446929634,0.8277553101169524,2.1990659961894403,0.016624430584464066,0.04275266348737219,0.007867043045893064
40.77643054919125,32.99544169550691,8258.54154453812,0.0029852171771352883,0.02386410877436031,0.2633412674315222,2.1930097416918435,1.1851466609785088,1.2187784644492694,2.3699845636433636,0.04042527621173986,0.04312080780078552,0.00014744947199723293
37.96306194331093,33.04136730463121,7206.250406142788,0.003049062616890919,0.04901349277356718,0.44257650040619617,1.5998534117260252,1.6838059299650463,0.8738966433806815,1.370694596682859,0.0010170541872465825,0.04113971818267658,0.001348985596540143
61.52918674963141,23.13159561678387,6852.672617322439,0.0008645610800253881,0.04761778199038818,0.433747814573008,2.1236497825097036,1.1359102863352204,0.687750827572651,1.8775776774054098,0.002083230771947172,0.04427682077371504,0.0005748582563534242
36.72396730950959,33.62580520865944,6916.332791309188,0.00013319781953956793,0.04492841127384156,0.13180250677973057,1.085089977389733,1.022655057380487,0.5664091198177205,1.9419700266837394,0.05489888557907041,0.04344166346600196,0.00007023355268840997
36.85693583644217,26.69754989536503,7864.854062689273,0.002157936355292751,0.0375203390610827,0.5934672903919376,0.8005705528555181,1.281703281531684,1.021842433185593,0.8537545811398175,0.006619819032114056,0.042330487217912965,0.00007319732592993262
47.81355348618553,-2.2182377057950013,7008.144201253401,0.014947964319028959,0.0223470306576271,0.020775725970467198,2.1992457091974904,1.6222800136827833,1.31131772849358,1.6596183546142504,0.09578855055112473,0.03899579101933557,2.845096625871765e-7
43.385222610640426,18.10429082551758,8556.42731699133,0.010940877227506291,0.016865568829024975,0.39118054823269266,2.05364266566606,1.727388091211453,0.44208702999053756,1.164992142727024,0.036596603634660614,0.04108355227326666,0.007356297963314319
36.53140286952269,28.787586063301816,8094.209988166773,0.01487396487655063,0.04644471316820162,0.5505943534686811,0.8020953459776178,0.64279791354862,0.5170753950946303,0.8254387224536396,0.0012711744951445535,0.04155420819578563,0.0000032762642692746277
37.48994986549339,-2.8815290494240156,6905.43369323022,0.01494314069504782,0.01948107694774598,0.47007445845722257,2.0637571048889605,0.9030413565036003,0.574144243697368,2.3031311885715864,0.08336798996739454,0.041054343348698924,0.00001412723050119446
